160,68.51851851851852
164,65.74074074074073
168,62.962962962962955
172,60.18518518518518
176,57.407407407407405
180,54.62962962962963
184,51.85185185185185
188,49.074074074074076
192,46.29629629629629
196,43.51851851851852
200,43.51851851851852
204,43.51851851851852
208,43.51851851851852
212,43.51851851851852
216,43.51851851851852
220,43.51851851851852
224,43.51851851851852
228,40.74074074074075
232,37.96296296296296
236,35.18518518518519
240,32.407407407407405
244,29.62962962962963
248,26.85185185185185
252,24.074074074074073
256,21.296296296296294
260,21.296296296296294
264,21.296296296296294
516,21.296296296296294
520,24.074074074074073
524,26.85185185185185
528,29.62962962962963
532,32.407407407407405
536,35.18518518518519
540,37.96296296296296
544,40.74074074074075
548,43.51851851851852
552,46.29629629629629
556,46.29629629629629
560,46.29629629629629
564,46.29629629629629
568,46.29629629629629
572,46.29629629629629
576,49.074074074074076
580,51.85185185185185
584,54.62962962962963
588,57.407407407407405
592,60.18518518518518
596,60.18518518518518
600,60.18518518518518
604,60.18518518518518
608,60.18518518518518
612,60.18518518518518
616,60.18518518518518
620,60.18518518518518
624,60.18518518518518
628,60.18518518518518
632,60.18518518518518
636,60.18518518518518
764,60.18518518518518
768,62.962962962962955
772,65.74074074074073
776,68.51851851851852
780,71.2962962962963
784,74.07407407407408
788,76.85185185185185
792,79.62962962962963
796,82.4074074074074
800,85.18518518518518
804,87.96296296296296
808,90.74074074074075
812,93.51851851851852
816,96.29629629629629
820,99.07407407407408
824,101.85185185185185
828,104.62962962962963
832,107.4074074074074
836,110.18518518518519
840,112.96296296296296
844,115.74074074074075
848,118.51851851851852
852,121.29629629629629
856,124.07407407407408
860,126.85185185185185
864,129.62962962962962
868,132.40740740740742
872,135.1851851851852
876,137.96296296296296
880,140.74074074074076
884,143.5185185185185
888,146.29629629629628
892,149.07407407407408
896,151.85185185185185
900,154.62962962962962
904,157.40740740740742
908,160.1851851851852
912,162.962962962963
916,165.74074074074073
920,168.5185185185185
924,171.2962962962963
928,174.07407407407408
932,176.85185185185185
936,179.62962962962965
940,182.40740740740742
944,185.18518518518516
948,187.96296296296296
952,190.74074074074073
956,193.5185185185185
960,196.2962962962963
964,199.07407407407408
968,199.07407407407408
1144,199.07407407407408
1148,201.85185185185188
1152,204.62962962962965
1156,207.4074074074074
1160,210.1851851851852
1164,212.96296296296296
1168,215.74074074074073
1172,218.51851851851853
1176,221.2962962962963
1180,224.07407407407408
1184,224.07407407407408
1188,224.07407407407408
1192,224.07407407407408
1196,224.07407407407408
1200,224.07407407407408
1688,224.07407407407408
1692,224.07407407407408
1696,221.2962962962963
1700,218.51851851851853
1704,215.74074074074073
1708,212.96296296296296
1712,210.1851851851852
1716,207.4074074074074
1720,204.62962962962965
1724,201.85185185185188
1728,199.07407407407408
1732,196.2962962962963
1736,196.2962962962963
1740,196.2962962962963
1744,196.2962962962963
1748,196.2962962962963
1752,196.2962962962963
1756,196.2962962962963
1760,196.2962962962963
1764,196.2962962962963
1768,196.2962962962963
1772,196.2962962962963
1776,196.2962962962963
1804,196.2962962962963
1808,196.2962962962963
1812,193.5185185185185
1816,190.74074074074073
1820,187.96296296296296
1824,185.18518518518516
1828,182.40740740740742
1832,182.40740740740742
1836,182.40740740740742
1840,182.40740740740742
1844,182.40740740740742
3832,182.40740740740742
3836,182.40740740740742
3840,185.18518518518516
3844,187.96296296296296
3848,190.74074074074073
3852,193.5185185185185
3856,196.2962962962963
3860,196.2962962962963
3864,196.2962962962963
3868,196.2962962962963
3872,196.2962962962963
3876,196.2962962962963
3880,196.2962962962963
3884,196.2962962962963
3888,196.2962962962963
3892,196.2962962962963
4432,196.2962962962963
4436,196.2962962962963
4440,193.5185185185185
4444,190.74074074074073
4448,187.96296296296296
4452,185.18518518518516
4456,182.40740740740742
4460,182.40740740740742
4464,182.40740740740742
4468,182.40740740740742
4472,182.40740740740742
4476,182.40740740740742
4480,182.40740740740742
4484,182.40740740740742
5452,182.40740740740742
5456,179.62962962962965
5460,176.85185185185185
5464,174.07407407407408
5468,171.2962962962963
5472,168.5185185185185
5476,165.74074074074073
5480,162.962962962963
5484,160.1851851851852
5488,157.40740740740742
5492,154.62962962962962
5496,151.85185185185185
5500,149.07407407407408
5504,146.29629629629628
5508,143.5185185185185
5512,143.5185185185185
5516,143.5185185185185
5520,143.5185185185185
5524,143.5185185185185
5528,143.5185185185185
5532,143.5185185185185
5536,143.5185185185185
5540,143.5185185185185
5544,143.5185185185185
5548,143.5185185185185
5552,143.5185185185185
5556,143.5185185185185
5560,143.5185185185185
5564,143.5185185185185
5568,143.5185185185185
5572,143.5185185185185
5576,143.5185185185185
5580,143.5185185185185
5584,143.5185185185185
5588,143.5185185185185
5592,140.74074074074076
5596,137.96296296296296
5600,135.1851851851852
5604,132.40740740740742
5608,132.40740740740742
5612,132.40740740740742
5616,132.40740740740742
5620,132.40740740740742
5624,132.40740740740742
5628,132.40740740740742
5632,132.40740740740742
5636,132.40740740740742
5640,132.40740740740742
5644,132.40740740740742
5648,132.40740740740742
5652,132.40740740740742
5656,132.40740740740742
5660,132.40740740740742
5664,132.40740740740742
5668,132.40740740740742
5672,132.40740740740742
5676,132.40740740740742
5680,132.40740740740742
5684,132.40740740740742
5688,132.40740740740742
5692,132.40740740740742
5696,132.40740740740742
5700,132.40740740740742
5704,132.40740740740742
5708,132.40740740740742
5712,132.40740740740742
5716,132.40740740740742
5720,132.40740740740742
5724,132.40740740740742
5728,132.40740740740742
5732,132.40740740740742
5736,132.40740740740742
